location_set_version_id,location_set_id,location_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_name_medium,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action
1021,115,572,102,"1,64,100,102,572",4,0,1,121.0,Wisconsin,Wisconsin,Wisconsin,Wisconsin,3,admin1,,64.0,High-income,100.0,High-income North America,USA_572,US-WI,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,573,102,"1,64,100,102,573",4,0,1,122.0,Wyoming,Wyoming,Wyoming,Wyoming,3,admin1,,64.0,High-income,100.0,High-income North America,USA_573,US-WY,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,96,64,"1,64,96",2,0,0,123.0,Southern Latin America,Southern Latin America,S Latin Am,Southern Latin America,6,region,,64.0,High-income,96.0,Southern Latin America,R13,R13,0,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,97,96,"1,64,96,97",3,0,1,124.0,Argentina,Argentina,Argentina,Argentina,2,admin0,,64.0,High-income,96.0,Southern Latin America,ARG,ARG,0,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,98,96,"1,64,96,98",3,0,1,125.0,Chile,Chile,Chile,Chile,2,admin0,,64.0,High-income,96.0,Southern Latin America,CHL,CHL,0,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,99,96,"1,64,96,99",3,0,1,126.0,Uruguay,Uruguay,Uruguay,Uruguay,2,admin0,,64.0,High-income,96.0,Southern Latin America,URY,URY,0,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,73,64,"1,64,73",2,0,0,127.0,Western Europe,Western Europe,W Europe,Western Europe,6,region,,64.0,High-income,73.0,Western Europe,R10,R10,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,74,73,"1,64,73,74",3,0,1,128.0,Andorra,Andorra,Andorra,Andorra,2,admin0,,64.0,High-income,73.0,Western Europe,AND,AND,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,75,73,"1,64,73,75",3,0,1,129.0,Austria,Austria,Austria,Austria,2,admin0,,64.0,High-income,73.0,Western Europe,AUT,AUT,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,76,73,"1,64,73,76",3,0,1,130.0,Belgium,Belgium,Belgium,Belgium,2,admin0,,64.0,High-income,73.0,Western Europe,BEL,BEL,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,77,73,"1,64,73,77",3,0,1,131.0,Cyprus,Cyprus,Cyprus,Cyprus,2,admin0,,64.0,High-income,73.0,Western Europe,CYP,CYP,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,78,73,"1,64,73,78",3,0,1,132.0,Denmark,Denmark,Denmark,Denmark,2,admin0,,64.0,High-income,73.0,Western Europe,DNK,DNK,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,79,73,"1,64,73,79",3,0,1,133.0,Finland,Finland,Finland,Finland,2,admin0,,64.0,High-income,73.0,Western Europe,FIN,FIN,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,80,73,"1,64,73,80",3,0,1,134.0,France,France,France,France,2,admin0,,64.0,High-income,73.0,Western Europe,FRA,FRA,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,81,73,"1,64,73,81",3,0,0,135.0,Germany,Germany,Germany,Germany,2,admin0,,64.0,High-income,73.0,Western Europe,DEU,DEU,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60377,81,"1,64,73,81,60377",4,0,1,136.0,Baden-Württemberg,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Württemberg,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60377,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60378,81,"1,64,73,81,60378",4,0,1,137.0,Bavaria,Bavaria,Bavaria,Bavaria,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60378,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60379,81,"1,64,73,81,60379",4,0,1,138.0,Berlin,Berlin,Berlin,Berlin,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60379,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60380,81,"1,64,73,81,60380",4,0,1,139.0,Brandenburg,Brandenburg,Brandenburg,Brandenburg,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60380,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60381,81,"1,64,73,81,60381",4,0,1,140.0,Bremen,Bremen,Bremen,Bremen,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60381,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60382,81,"1,64,73,81,60382",4,0,1,141.0,Hamburg,Hamburg,Hamburg,Hamburg,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60382,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60383,81,"1,64,73,81,60383",4,0,1,142.0,Hesse,Hesse,Hesse,Hesse,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60383,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60384,81,"1,64,73,81,60384",4,0,1,143.0,Lower Saxony,Lower Saxony,Lower Saxony,Lower Saxony,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60384,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60385,81,"1,64,73,81,60385",4,0,1,144.0,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60385,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60386,81,"1,64,73,81,60386",4,0,1,145.0,North Rhine-Westphalia,North Rhine-Westphalia,North Rhine-Westphalia,North Rhine-Westphalia,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60386,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60387,81,"1,64,73,81,60387",4,0,1,146.0,Rhineland-Palatinate,Rhineland-Palatinate,Rhineland-Palatinate,Rhineland-Palatinate,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60387,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60388,81,"1,64,73,81,60388",4,0,1,147.0,Saarland,Saarland,Saarland,Saarland,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60388,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60390,81,"1,64,73,81,60390",4,0,1,148.0,Saxony,Saxony,Saxony,Saxony,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60390,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60389,81,"1,64,73,81,60389",4,0,1,149.0,Saxony-Anhalt,Saxony-Anhalt,Saxony-Anhalt,Saxony-Anhalt,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60389,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60391,81,"1,64,73,81,60391",4,0,1,150.0,Schleswig-Holstein,Schleswig-Holstein,Schleswig-Holstein,Schleswig-Holstein,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60391,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60392,81,"1,64,73,81,60392",4,0,1,151.0,Thuringia,Thuringia,Thuringia,Thuringia,18,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60392,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,82,73,"1,64,73,82",3,0,1,152.0,Greece,Greece,Greece,Greece,2,admin0,,64.0,High-income,73.0,Western Europe,GRC,GRC,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,83,73,"1,64,73,83",3,0,1,153.0,Iceland,Iceland,Iceland,Iceland,2,admin0,,64.0,High-income,73.0,Western Europe,ISL,ISL,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,84,73,"1,64,73,84",3,0,1,154.0,Ireland,Ireland,Ireland,Ireland,2,admin0,,64.0,High-income,73.0,Western Europe,IRL,IRL,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,85,73,"1,64,73,85",3,0,1,155.0,Israel,Israel,Israel,Israel,2,admin0,,64.0,High-income,73.0,Western Europe,ISR,ISR,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,86,73,"1,64,73,86",3,0,0,156.0,Italy,Italy,Italy,Italy,2,admin0,,64.0,High-income,73.0,Western Europe,ITA,ITA,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35507,86,"1,64,73,86,35507",4,0,1,157.0,Abruzzo,Abruzzo,Abruzzo,Abruzzo,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35507,IT-65,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35511,86,"1,64,73,86,35511",4,0,1,158.0,Basilicata,Basilicata,Basilicata,Basilicata,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35511,IT-77,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35512,86,"1,64,73,86,35512",4,0,1,159.0,Calabria,Calabria,Calabria,Calabria,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35512,IT-78,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35509,86,"1,64,73,86,35509",4,0,1,160.0,Campania,Campania,Campania,Campania,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35509,IT-72,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35502,86,"1,64,73,86,35502",4,0,1,161.0,Emilia-Romagna,Emilia-Romagna,Emilia-Romagna,Emilia-Romagna,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35502,IT-45,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35501,86,"1,64,73,86,35501",4,0,1,162.0,Friuli-Venezia Giulia,Friuli-Venezia Giulia,Friuli-Venezia Giulia,Friuli-Venezia Giulia,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35501,IT-36,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35506,86,"1,64,73,86,35506",4,0,1,163.0,Lazio,Lazio,Lazio,Lazio,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35506,IT-62,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35496,86,"1,64,73,86,35496",4,0,1,164.0,Liguria,Liguria,Liguria,Liguria,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35496,IT-42,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35497,86,"1,64,73,86,35497",4,0,1,165.0,Lombardia,Lombardia,Lombardia,Lombardia,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35497,IT-25,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35505,86,"1,64,73,86,35505",4,0,1,166.0,Marche,Marche,Marche,Marche,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35505,IT-57,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35508,86,"1,64,73,86,35508",4,0,1,167.0,Molise,Molise,Molise,Molise,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35508,IT-67,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35494,86,"1,64,73,86,35494",4,0,1,168.0,Piemonte,Piemonte,Piemonte,Piemonte,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35494,IT-21,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35498,86,"1,64,73,86,35498",4,0,1,169.0,Provincia autonoma di Bolzano,Provincia autonoma di Bolzano,Prov. autonoma di Bolzano,Prov. autonoma di Bolzano,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35498,IT-BZ,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35499,86,"1,64,73,86,35499",4,0,1,170.0,Provincia autonoma di Trento,Provincia autonoma di Trento,Prov. autonoma di Trento,Provincia autonoma di Trento,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35499,IT-TN,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35510,86,"1,64,73,86,35510",4,0,1,171.0,Puglia,Puglia,Puglia,Puglia,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35510,IT-75,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35514,86,"1,64,73,86,35514",4,0,1,172.0,Sardegna,Sardegna,Sardegna,Sardegna,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35514,IT-88,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35513,86,"1,64,73,86,35513",4,0,1,173.0,Sicilia,Sicilia,Sicilia,Sicilia,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35513,IT-82,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35503,86,"1,64,73,86,35503",4,0,1,174.0,Toscana,Toscana,Toscana,Toscana,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35503,IT-52,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35504,86,"1,64,73,86,35504",4,0,1,175.0,Umbria,Umbria,Umbria,Umbria,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35504,IT-55,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35495,86,"1,64,73,86,35495",4,0,1,176.0,Valle d'Aosta,Valle d'Aosta,Valle d'Aosta,Valle d'Aosta,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35495,IT-23,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,35500,86,"1,64,73,86,35500",4,0,1,177.0,Veneto,Veneto,Veneto,Veneto,3,admin1,,64.0,High-income,73.0,Western Europe,ITA_35500,IT-34,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,87,73,"1,64,73,87",3,0,1,178.0,Luxembourg,Luxembourg,Luxembourg,Luxembourg,2,admin0,,64.0,High-income,73.0,Western Europe,LUX,LUX,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,88,73,"1,64,73,88",3,0,1,179.0,Malta,Malta,Malta,Malta,2,admin0,,64.0,High-income,73.0,Western Europe,MLT,MLT,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,367,73,"1,64,73,367",3,0,1,180.0,Monaco,Monaco,Monaco,Monaco,2,admin0,,64.0,High-income,73.0,Western Europe,MCO,MCO,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,89,73,"1,64,73,89",3,0,1,181.0,Netherlands,Netherlands,Netherlands,Netherlands,2,admin0,,64.0,High-income,73.0,Western Europe,NLD,NLD,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,90,73,"1,64,73,90",3,0,1,182.0,Norway,Norway,Norway,Norway,2,admin0,,64.0,High-income,73.0,Western Europe,NOR,NOR,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,91,73,"1,64,73,91",3,0,1,183.0,Portugal,Portugal,Portugal,Portugal,2,admin0,,64.0,High-income,73.0,Western Europe,PRT,PRT,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,396,73,"1,64,73,396",3,0,1,184.0,San Marino,San Marino,San Marino,San Marino,2,admin0,,64.0,High-income,73.0,Western Europe,SMR,SMR,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,92,73,"1,64,73,92",3,0,0,185.0,Spain,Spain,Spain,Spain,2,admin0,,64.0,High-income,73.0,Western Europe,ESP,ESP,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60357,92,"1,64,73,92,60357",4,0,1,186.0,Andalucia,Andalucia,Andalucia,Andalucia,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60357,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60358,92,"1,64,73,92,60358",4,0,1,187.0,Aragon,Aragon,Aragon,Aragon,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60358,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60365,92,"1,64,73,92,60365",4,0,1,188.0,Asturias,Asturias,Asturias,Asturias,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60365,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60363,92,"1,64,73,92,60363",4,0,1,189.0,Balearic Islands,Balearic Islands,Balearic Islands,Balearic Islands,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60363,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60374,92,"1,64,73,92,60374",4,0,1,190.0,Basque Country,Basque Country,Basque Country,Basque Country,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60374,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60364,92,"1,64,73,92,60364",4,0,1,191.0,Canary Islands,Canary Islands,Canary Islands,Canary Islands,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60364,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60359,92,"1,64,73,92,60359",4,0,1,192.0,Cantabria,Cantabria,Cantabria,Cantabria,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60359,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60367,92,"1,64,73,92,60367",4,0,1,193.0,Castile and León,Castile and Leon,Castile and Leon,Castile and León,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60367,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60360,92,"1,64,73,92,60360",4,0,1,194.0,Castilla-La Mancha,Castilla-La Mancha,Castilla-La Mancha,Castilla-La Mancha,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60360,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60368,92,"1,64,73,92,60368",4,0,1,195.0,Catalonia,Catalonia,Catalonia,Catalonia,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60368,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60369,92,"1,64,73,92,60369",4,0,1,196.0,Ceuta,Ceuta,Ceuta,Ceuta,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60369,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60361,92,"1,64,73,92,60361",4,0,1,197.0,Community of Madrid,Community of Madrid,Community of Madrid,Community of Madrid,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60361,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60362,92,"1,64,73,92,60362",4,0,1,198.0,Extremadura,Extremadura,Extremadura,Extremadura,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60362,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60372,92,"1,64,73,92,60372",4,0,1,199.0,Galicia,Galicia,Galicia,Galicia,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60372,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60376,92,"1,64,73,92,60376",4,0,1,200.0,La Rioja,La Rioja,La Rioja,La Rioja,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60376,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60373,92,"1,64,73,92,60373",4,0,1,201.0,Melilla,Melilla,Melilla,Melilla,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60373,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60366,92,"1,64,73,92,60366",4,0,1,202.0,Murcia,Murcia,Murcia,Murcia,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60366,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60370,92,"1,64,73,92,60370",4,0,1,203.0,Navarre,Navarre,Navarre,Navarre,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60370,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,60371,92,"1,64,73,92,60371",4,0,1,204.0,Valencian Community,Valencian Community,Valencian Community,Valencian Community,18,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60371,,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,93,73,"1,64,73,93",3,0,1,205.0,Sweden,Sweden,Sweden,Sweden,2,admin0,,64.0,High-income,73.0,Western Europe,SWE,SWE,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,94,73,"1,64,73,94",3,0,1,206.0,Switzerland,Switzerland,Switzerland,Switzerland,2,admin0,,64.0,High-income,73.0,Western Europe,CHE,CHE,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,95,73,"1,64,73,95",3,0,0,207.0,United Kingdom,United Kingdom,United Kingdom,United Kingdom,2,admin0,,64.0,High-income,73.0,Western Europe,GBR,GBR,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,4749,95,"1,64,73,95,4749",4,0,1,208.0,England,England,England,England,3,admin1,,64.0,High-income,73.0,Western Europe,GBR_4749,ENG,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,433,95,"1,64,73,95,433",4,0,1,209.0,Northern Ireland,Northern Ireland,N Ireland,Northern Ireland,3,admin1,,64.0,High-income,73.0,Western Europe,GBR_433,NIR,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,434,95,"1,64,73,95,434",4,0,1,210.0,Scotland,Scotland,Scotland,Scotland,3,admin1,,64.0,High-income,73.0,Western Europe,GBR_434,SCT,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,4636,95,"1,64,73,95,4636",4,0,1,211.0,Wales,Wales,Wales,Wales,3,admin1,,64.0,High-income,73.0,Western Europe,GBR_4636,WLS,1,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,103,1,"1,103",1,0,0,212.0,Latin America and Caribbean,Latin America and Caribbean,Latin Am & Caribbean,Latin America and Caribbean,7,superregion,,103.0,Latin America and Caribbean,,,S7,S7,,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,120,103,"1,103,120",2,0,0,213.0,Andean Latin America,Andean Latin America,Andean Latin Am,Andean Latin America,6,region,,103.0,Latin America and Caribbean,120.0,Andean Latin America,R11,R11,0,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,121,120,"1,103,120,121",3,0,1,214.0,Bolivia (Plurinational State of),Bolivia (Plurinational State of),Bolivia,Bolivia (Plurinational State of),2,admin0,,103.0,Latin America and Caribbean,120.0,Andean Latin America,BOL,BOL,0,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,122,120,"1,103,120,122",3,0,1,215.0,Ecuador,Ecuador,Ecuador,Ecuador,2,admin0,,103.0,Latin America and Caribbean,120.0,Andean Latin America,ECU,ECU,0,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
1021,115,123,120,"1,103,120,123",3,0,1,216.0,Peru,Peru,Peru,Peru,2,admin0,,103.0,Latin America and Caribbean,120.0,Andean Latin America,PER,PER,0,2022-03-02 13:14:25,,2022-03-02 13:14:25,2022-03-02 13:14:25,bhuntley,INSERT
